369552685516455936;BigBadBootyDaddy;melenchon;http://www.lefigaro.fr/politique/le-scan/2017/10/16/25001-20171016ARTFIG00259-loi-travail-melenchon-decu-par-la-bataille-syndicale-si-mal-conduite.php?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter#link_time=1508173783;Mon, 16 Oct 2017 18:30:26 -0000;FIGARO;LE SCAN POLITIQUE - Alors qu'il espérait que la LFI soit «le fer de lance» d'une mobilisation politico-syndicale victorieuse contre la réforme du Code..;http://i.f1g.fr/media/figaro/805x453_crop/2017/10/16/XVM3216d156-b28a-11e7-9a1f-01ce1820c202.jpg;
369535511611572226;Neros;quatennens;https://www.youtube.com/watch?v=CJYFWCo03W4;Mon, 16 Oct 2017 17:22:11 -0000;YouTube;Bienvenue sur la chaîne YouTube d'Adrien Quatennens, Député insoumis du Nord. Vous trouverez prochainement toutes les interventions à l'Assemblée Nationale m...;https://i.ytimg.com/vi/CJYFWCo03W4/maxresdefault.jpg;
369494979124658176;Calcif3r;melenchon;https://lebonsens.media/2017/10/15/12-propositions-de-jean-luc-melenchon-leurope/;Mon, 16 Oct 2017 14:41:07 -0000;Le Bon Sens;Le mardi 10 octobre 2017, se tenait à l'Assemblée nationale un débat sur l'avenir de l'Union européenne. À cette occasion, lors d'un discours à la tribune, Jean-Luc Mélenchon a présenté douze propositions pour refonder l'Europe.;https://lebonsens.media/wp-content/uploads/2017/10/melenchon-europe.jpg;
369477449706373123;BigBadBootyDaddy;melenchon;http://melenchon.fr/2017/10/16/la-semaine-perplexe/;Mon, 16 Oct 2017 13:31:28 -0000;Jean-Luc Mélenchon;Je fais le point sur cette étrange semaine. Est-ce celle où nous avons perdu une bataille sur le Code du travail si mal conduite ? Puis, je vais sur des enjeux qui ont retenu mon attention et le besoin de mettre mes idées au net, le crayon à la main. Et au milieu de tout ça, je suis allé à GE Hydraulique à Grenoble où l’on m’avait demandé de venir soutenir la lutte, puis aux Baumettes à Marseille. Et mardi, j’ai prononcé un discours à la tribune de l’assemblée nationale sur la construction européenne.;http://melenchon.fr/wp-content/uploads/2017/10/semaine-perplexe.jpg;
369428485111939074;Neros;;https://www.youtube.com/watch?v=cwWurYC8q0Y;Mon, 16 Oct 2017 10:16:54 -0000;YouTube;Le dimanche 17 octobre 2017, Jean-Luc Mélenchon était l'invité du Grand Jury. Il a expliqué que le projet de loi de finances d'Emmanuel Macron revenait à don...;https://i.ytimg.com/vi/cwWurYC8q0Y/maxresdefault.jpg;
369259143602896937;djamila;;http://www.lemonde.fr/immigration-et-diversite/article/2017/10/16/expulser-tous-les-condamnes-etrangers-sans-papiers-une-mesure-contraire-au-droit-europeen_5201332_1654200.html;Sun, 15 Oct 2017 23:04:00 -0000;Le Monde.fr;Lors de son entretien télévisé, dimanche, le chef de l’Etat a défendu l’application unilatérale de la « double peine ».;http://img.lemde.fr/2017/10/15/110/0/2000/997/644/322/60/0/5abbac2_322-gvcvt5.7vlyk6s9k9.jpg;
369244175880683520;djamila;;https://www.marianne.net/politique/salaire-mirobolant-la-sncf-pour-florence-parly-circulez-y-rien-voir;Sun, 15 Oct 2017 22:04:31 -0000;Marianne;Elle a pu toucher 52.000 euros net mensuels en 2017 lorsqu'elle travaillait à la SNCF. La désormais ministre des Armées a réagi pour la première fois ce dimanche 15 octobre sur Europe 1.;https://www.marianne.net/sites/default/files/parly.png;
369242460813262858;djamila;;https://www.marianne.net/politique/pour-fustiger-melenchon-la-ministre-florence-parly-affirme-que-la-rue-permis-hitler-d;Sun, 15 Oct 2017 21:57:42 -0000;Marianne;La ministre des Armées s'est vautrée à son tour dans une référence absurde et erronée au nazisme dans le but de vilipender l'appel à "la rue" de Jean-Luc Mélenchon.;https://www.marianne.net/sites/default/files/parly_nazis.jpg;
369215414888169472;djamila;;http://www.huffingtonpost.fr/2017/10/14/apl-les-proprietaires-ont-ils-entendu-lappel-de-macron-et-baisse-les-loyers-de-5_a_23242280/?utm_hp_ref=fr-homepage;Sun, 15 Oct 2017 20:10:14 -0000;Le Huffington Post;Une demande qui visait à compenser la baisse des aides au logement. ;https://o.aolcdn.com/images/dims3/GLOB/crop/2768x1455+0+32/resize/1200x630!/format/jpg/quality/85/http%3A%2F%2Fo.aolcdn.com%2Fhss%2Fstorage%2Fmidas%2F6f49be795d1560d31487fd3d01286772%2F205603983%2FRTX3DDDE.jpeg;
369214951757185034;djamila;;http://www.huffingtonpost.fr/2017/10/15/jean-luc-melenchon-siffle-la-fin-du-buzz-avec-manuel-valls_a_23243782/?utm_hp_ref=fr-homepage;Sun, 15 Oct 2017 20:08:24 -0000;Le Huffington Post;"Ce qu'on s'est dit dans une pièce de l'Assemblée ne regarde que lui et moi".;https://o.aolcdn.com/images/dims3/GLOB/crop/1154x607+0+29/resize/1200x630!/format/jpg/quality/85/http%3A%2F%2Fo.aolcdn.com%2Fhss%2Fstorage%2Fmidas%2Fa871c1a65e8db279bed1e7a660f7c0df%2F205766551%2Fmelenchon%2Bgrand%2Bjury.png;
369212347191001100;djamila;;http://tempsreel.nouvelobs.com/en-direct/a-chaud/43163-politique-macron-assure-occuper-france-choses.html;Sun, 15 Oct 2017 19:58:03 -0000;L'Obs;Emmanuel Macron, qui entend contrer l'accusation de "président des riches", a assuré dimanche soir sur TF1 que lui et son gouvernement s'occupaient de "la France où le...;http://referentiel.nouvelobs.com/logos/og/logo-nobstr.jpg;
